ID,COUNTRY_CO,LOCATION_N,LOCATION_T,Update,Establishm,Closing_Da,Commentary,POINT_X,POINT_Y,Type
80,BFA,Deou,RLO,29/03/2012,14/10/1998,14/10/1998,,-0.71777808000,14.59810004180,Refugee Location
1259,NER,Abala,RCO,19/07/2012,01/10/1998,,"/ no population data, Coordinates taken from Encarta atlas",3.43199988000,14.92899991670,Refugee Camp
1267,NER,Tillia,RLO,29/03/2012,23/08/1999,,"/ no population data, Coordinates taken from Encarta atlas",4.77900000000,16.14599991990,Refugee Location
2327,BFA,Bobo-Dioulasso,RUO,25/04/2012,20/04/2004,,,-4.29177312000,11.17809991320,Refugee Urban Location
2328,BFA,Somgande,RUO,25/04/2012,01/11/2002,,,-1.52805600000,12.36388899470,Refugee Urban Location
3317,NER,Niamey,RUO,08/12/2006,08/12/2006,08/12/2006,,2.11899996000,13.51399993730,Refugee Urban Location
4224,BFA,Mentao,RCO,16/10/2012,29/03/2012,,,-1.67978304000,14.02388292020,Refugee Camp
4225,BFA,Damba,RCO,16/10/2012,29/03/2012,,,-1.66755312000,14.47840485420,Refugee Camp
4226,BFA,Ferrerio,RCO,16/10/2012,29/03/2012,,,-0.64339992000,14.82554998450,Refugee Camp
4227,BFA,Goutoure Gnegne,RLO,29/03/2012,29/03/2012,,,-0.98811720000,14.79265516170,Refugee Location
4228,NER,Mangaize,RCO,19/07/2012,29/03/2012,,,1.95420096000,14.68153002560,Refugee Camp
4229,NER,Chinegodar,RLO,12/10/2012,29/03/2012,,,2.99999988000,15.23333300700,Refugee Location
4240,BFA,Gandafabou,RCO,16/10/2012,25/04/2012,,,-0.77052456000,14.78027593700,Refugee Camp
4241,MRT,M'Bera,RCO,25/04/2012,25/04/2012,,,-5.82223896000,15.76621793140,Refugee Camp
4466,NER,Tabareybarey,RCO,19/07/2012,19/07/2012,,,0.95316696000,14.77928092500,Refugee Camp
4470,NER,Agando,RLO,12/10/2012,12/10/2012,,,4.06221912000,15.77256698860,Refugee Location
4471,NER,Chinewaren,RLO,12/10/2012,12/10/2012,,,4.11816312000,15.74671999870,Refugee Location
4472,NER,Tigzefen,RLO,12/10/2012,12/10/2012,,,3.36666708000,15.21666696880,Refugee Location
4473,NER,Banibangou,RLO,12/10/2012,12/10/2012,,,2.71011600000,15.03820000070,Refugee Location
4474,NER,Tankad?mi,RLO,12/10/2012,12/10/2012,,,3.89999988000,15.75000001480,Refugee Location
4476,BFA,Goudebo,RCO,18/12/2012,03/12/2012,,,-0.05241672000,14.01923618330,Refugee Camp
4477,BFA,Saag Nioniogo,RCO,03/12/2012,03/12/2012,,,-1.45666656000,12.53916664330,Refugee Camp
4572,NER,Koutougou,RLO,16/01/2013,16/01/2013,,,0.78291288000,14.94898305690,Refugee Location
4573,NER,Ayorou,RLO,16/01/2013,16/01/2013,,,0.92495016000,14.73629003910,Refugee Location
4574,NER,Miyane,RLO,18/01/2013,18/01/2013,,,3.08999988000,15.17000001910,Refugee Location
4575,NER,Kizamou,RLO,18/01/2013,18/01/2013,,,2.94999984000,15.18000006750,Refugee Location
